ประเภทกฎหมาย,ประเภทใบอนุญาต,ประเภทพื้นที่,จำนวน
รถยนต์,รถยนต์ส่วนบุคคลชั่วคราว,กรุงเทพฯ,189304
รถยนต์,รถยนต์ส่วนบุคคลชั่วคราว,ส่วนภูมิภาค,1297240
รถยนต์,รถยนต์สามล้อส่วนบุคคลชั่วคราว,กรุงเทพฯ,915
รถยนต์,รถยนต์สามล้อส่วนบุคคลชั่วคราว,ส่วนภูมิภาค,294
รถยนต์,รถจักรยานยนต์ส่วนบุคคลชั่วคราว,กรุงเทพฯ,97622
รถยนต์,รถจักรยานยนต์ส่วนบุคคลชั่วคราว,ส่วนภูมิภาค,821416
รถยนต์,รถยนต์ส่วนบุคคลหนึ่งปี,กรุงเทพฯ,0
รถยนต์,รถยนต์ส่วนบุคคลหนึ่งปี,ส่วนภูมิภาค,0
รถยนต์,รถยนต์สามล้อส่วนบุคคลหนึ่งปี,กรุงเทพฯ,0
รถยนต์,รถยนต์สามล้อส่วนบุคคลหนึ่งปี,ส่วนภูมิภาค,0
รถยนต์,รถจักรยานยนต์หนึ่งปี,กรุงเทพฯ,0
รถยนต์,รถจักรยานยนต์หนึ่งปี,ส่วนภูมิภาค,0
รถยนต์,รถยนต์ส่วนบุคคล,กรุงเทพฯ,1662835
รถยนต์,รถยนต์ส่วนบุคคล,ส่วนภูมิภาค,9662231
รถยนต์,รถยนต์สามล้อส่วนบุคคล,กรุงเทพฯ,1272
รถยนต์,รถยนต์สามล้อส่วนบุคคล,ส่วนภูมิภาค,4421
รถยนต์,รถจักรยานยนต์ส่วนบุคคล,กรุงเทพฯ,767897
รถยนต์,รถจักรยานยนต์ส่วนบุคคล,ส่วนภูมิภาค,5533248
รถยนต์,รถยนต์ส่วนบุคคลตลอดชีพ,กรุงเทพฯ,1462324
รถยนต์,รถยนต์ส่วนบุคคลตลอดชีพ,ส่วนภูมิภาค,4176115
รถยนต์,รถยนต์สามล้อส่วนบุคคลตลอดชีพ,กรุงเทพฯ,427
รถยนต์,รถยนต์สามล้อส่วนบุคคลตลอดชีพ,ส่วนภูมิภาค,3427
รถยนต์,รถจักรยานยนต์ตลอดชีพ,กรุงเทพฯ,606569
รถยนต์,รถจักรยานยนต์ตลอดชีพ,ส่วนภูมิภาค,4835103
รถยนต์,รถยนต์สาธารณะ,กรุงเทพฯ,52895
รถยนต์,รถยนต์สาธารณะ,ส่วนภูมิภาค,42881
รถยนต์,รถยนต์สามล้อสาธารณะ,กรุงเทพฯ,2185
รถยนต์,รถยนต์สามล้อสาธารณะ,ส่วนภูมิภาค,3693
รถยนต์,รถจักรยานยนต์สาธารณะ,กรุงเทพฯ,61241
รถยนต์,รถจักรยานยนต์สาธารณะ,ส่วนภูมิภาค,67193
รถยนต์,รถระหว่างประเทศ ค.ศ. 1949,กรุงเทพฯ,61410
รถยนต์,รถระหว่างประเทศ ค.ศ. 1949,ส่วนภูมิภาค,42869
รถยนต์,รถระหว่างประเทศ ค.ศ. 1968,กรุงเทพฯ,29046
รถยนต์,รถระหว่างประเทศ ค.ศ. 1968,ส่วนภูมิภาค,27949
รถยนต์,รถบดถนน,กรุงเทพฯ,4
รถยนต์,รถบดถนน,ส่วนภูมิภาค,297
รถยนต์,รถแทรกเตอร์,กรุงเทพฯ,115
รถยนต์,รถแทรกเตอร์,ส่วนภูมิภาค,5959
รถยนต์,รถใช้งานเกษตรกรรม,กรุงเทพฯ,6
รถยนต์,รถใช้งานเกษตรกรรม,ส่วนภูมิภาค,6550
รถยนต์,รถอื่นๆ,กรุงเทพฯ,1
รถยนต์,รถอื่นๆ,ส่วนภูมิภาค,919
การขนส่งทางบก,ผู้ขับรถส่วนบุคคลชนิดที่ 1,กรุงเทพฯ,121
การขนส่งทางบก,ผู้ขับรถส่วนบุคคลชนิดที่ 1,ส่วนภูมิภาค,1734
การขนส่งทางบก,ผู้ขับรถส่วนบุคคลชนิดที่ 2,กรุงเทพฯ,23885
การขนส่งทางบก,ผู้ขับรถส่วนบุคคลชนิดที่ 2,ส่วนภูมิภาค,523931
การขนส่งทางบก,ผู้ขับรถส่วนบุคคลชนิดที่ 3,กรุงเทพฯ,2273
การขนส่งทางบก,ผู้ขับรถส่วนบุคคลชนิดที่ 3,ส่วนภูมิภาค,107589
การขนส่งทางบก,ผู้ขับรถส่วนบุคคลชนิดที่ 4,กรุงเทพฯ,351
การขนส่งทางบก,ผู้ขับรถส่วนบุคคลชนิดที่ 4,ส่วนภูมิภาค,9403
การขนส่งทางบก,ผู้ขับรถทุกประเภทชนิดที่ 1,กรุงเทพฯ,1525
การขนส่งทางบก,ผู้ขับรถทุกประเภทชนิดที่ 1,ส่วนภูมิภาค,16057
การขนส่งทางบก,ผู้ขับรถทุกประเภทชนิดที่ 2,กรุงเทพฯ,85054
การขนส่งทางบก,ผู้ขับรถทุกประเภทชนิดที่ 2,ส่วนภูมิภาค,649966
การขนส่งทางบก,ผู้ขับรถทุกประเภทชนิดที่ 3,กรุงเทพฯ,14010
การขนส่งทางบก,ผู้ขับรถทุกประเภทชนิดที่ 3,ส่วนภูมิภาค,238256
การขนส่งทางบก,ผู้ขับรถทุกประเภทชนิดที่ 4,กรุงเทพฯ,8807
การขนส่งทางบก,ผู้ขับรถทุกประเภทชนิดที่ 4,ส่วนภูมิภาค,123708
การขนส่งทางบก,ผู้เก็บค่าโดยสาร,กรุงเทพฯ,7141
การขนส่งทางบก,ผู้เก็บค่าโดยสาร,ส่วนภูมิภาค,2934
การขนส่งทางบก,นายตรวจ,กรุงเทพฯ,236
การขนส่งทางบก,นายตรวจ,ส่วนภูมิภาค,116
การขนส่งทางบก,ผู้บริการ,กรุงเทพฯ,501
การขนส่งทางบก,ผู้บริการ,ส่วนภูมิภาค,791
ล้อเลื่อน,รถจักรยานสองล้อตลอดชีพ,กรุงเทพฯ,2322
ล้อเลื่อน,รถจักรยานสองล้อตลอดชีพ,ส่วนภูมิภาค,15953
